,Abundance: F1: 128C  Sample  1  C,Abundance: F2: 128C  Sample  2  C,Abundance: F3: 128C  Sample  3  C,Abundance: F1: 12       9C  Sample  1  A,Abundance: F2: 129C  Sample  2  A,Abundance: F3: 129C  Sample  3  A,Abundance: F1: 130C  Sample  1  AB,Abundance: F2: 130C  Sample  2  AB,Abundance: F3: 130C  Sample  3  AB,Abundance: F1: 131  Sample  1  B,Abundance: F2: 131  Sample  2  B,Abundance: F3: 131  Sample  3  B,Abundances Count: F1: 128C  Sample  1  C,Abundances Count: F2: 128C  Sample  2  C,Abundances Count: F3: 128C  Sample  3  C,Abundances Count: F1: 129C  Sample  1  A,Abundances Count: F2: 129C  Sample  2  A,Abundances Count: F3: 129C  Sample  3  A,Abundances Count: F1: 130C  Sample  1  AB,Abundances Count: F2: 130C  Sample  2  AB,Abundances Count: F3: 130C  Sample  3  AB,Abundances Count: F1: 131  Sample  1  B,Abundances Count: F2: 131  Sample  2  B,Abundances Count: F3: 131  Sample  3  B,Found in File: [F1],Found in File: [F2],Found in File: [F3],Found in Fraction: F1.1,Found in Fraction: F1.2,Found in Fraction: F1.3,Found in Fraction: F1.4,Found in Fraction: F1.5,Found in Fraction: F1.6,Found in Fraction: F2.1,Found in Fraction: F2.2,Found in Fraction: F2.3,Found in Fraction: F2.4,Found in Fraction: F2.5,Found in Fraction: F2.6,Found in Fraction: F3.1,Found in Fraction: F3.2,Found in Fraction: F3.3,Found in Fraction: F3.4,Found in Fraction: F3.5,Found in Fraction: F3.6,Found in Sample: [S1] F1: 128C  Sample  1  C,Found in Sample: [S5] F2: 128C  Sample  2  C,Found in Sample: [S9] F3: 128C  Sample  3  C,Found in Sample: [S2] F1: 129C  Sample  1  A,Found in Sample: [S6] F2: 129C  Sample  2  A,Found in Sample: [S10] F3: 129C  Sample  3  A,Found in Sample: [S3] F1: 130C  Sample  1  AB,Found in Sample: [S7] F2: 130C  Sample  2  AB,Found in Sample: [S11] F3: 130C  Sample  3  AB,Found in Sample: [S4] F1: 131  Sample  1  B,Found in Sample: [S8] F2: 131  Sample  2  B,Found in Sample: [S12] F3: 131  Sample  3  B,Found in Sample Group: C,Found in Sample Group: A,Found in Sample Group: AB,Found in Sample Group: B,Modifications,normalized Abundance: F2: 128C  Sample  2  C,normalized Abundance: F2: 129C  Sample  2  A,normalized Abundance: F1: 12       9C  Sample  1  A,normalized Abundance: F1: 128C  Sample  1  C,normalized Abundance: F1: 130C  Sample  1  AB,normalized Abundance: F1: 131  Sample  1  B,average_normalized : F1: 12,P VALUE of : F1: 12,average_normalized : F1: 13,P VALUE of : F1: 13,average_normalized_of_CONTROL
118,6247.4,6239.7,5761.7,7132.4,6986.2,6441.9,4741.4,4640.3,4221.1,6229.0,5986.9,5354.4,31.0,29.0,29.0,31.0,29.0,29.0,31.0,29.0,29.0,31.0,29.0,29.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Acetyl [N-Term],25.666006939982005,24.624253440664763,23.064573718245416,22.814742243993468,31.119092627599244,27.816799642260353,29.931034482758623,29.931034482758623,28.0,29.0,29.0,24.69084082600533,22.78094194961665,21.797141323312307,20.01638248077566,30.88476422040341,25.91450745855876,29.931034482758623,29.931034482758623,28.0,28.0,28.0,29.0,29.0,27.360685234387503,,26.76512670955303,,
119,105.8,24.5,68.2,128.7,34.6,72.4,89.9,20.9,54.4,135.7,23.5,77.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,High,High,High,Not Found,Not Found,Not Found,High,Not Found,Not Found,Not Found,Not Found,Not Found,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,0.0,0.4631281326307672,0.46689171643728905,0.5024663113767703,0.11299276883601587,0.3683499864974345,0.3584927863682365,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,0.4181404999505977,0.08944870390653524,0.09817474164541672,0.07856904045469743,0.3471114002945105,0.3731526454980727,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,0.6517157660258586,,0.6332448645112602,,
120,5844.2,7669.2,5754.2,6807.3,8789.2,6612.9,4432.2,5785.0,4248.9,5698.1,7577.4,5757.0,28.0,29.0,31.0,28.0,29.0,31.0,28.0,29.0,31.0,28.0,29.0,31.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Acetyl [N-Term],24.49613160262177,23.018436769670217,21.098771472778008,28.702775833916498,31.078584931136913,28.0,27.03448275862069,27.03448275862069,28.0,31.0,31.0,23.09732239897243,28.0,27.174204804724198,25.334002006018054,31.7045991575631,27.86303216773547,27.03448275862069,27.03448275862069,28.0,28.0,28.0,31.0,31.0,27.31487873885135,,27.94170200401959,,
121,18292.2,19723.7,12942.3,20618.4,22412.9,14477.1,13501.1,14669.3,9523.4,18885.8,20397.6,13229.7,20.0,20.0,19.0,20.0,20.0,19.0,20.0,20.0,18.0,20.0,20.0,19.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Acetyl [N-Term],74.19550186351368,70.11737211113997,69.92983244951665,73.19351527874971,69.90170132325142,62.758643413589404,19.310344827586206,19.310344827586206,19.310344827586206,19.0,19.0,72.2940420907025,72.01058780576854,68.90692524493356,68.19658976930792,69.40837642546488,64.02979966466735,19.310344827586206,19.310344827586206,19.310344827586206,19.310344827586206,19.310344827586206,18.0,19.0,46.91160008386541,,42.18446501067506,,
122,6849.4,6190.7,4418.4,7650.9,6930.8,5119.3,5146.2,4665.9,3345.6,6790.1,6118.9,4383.1,28.0,26.0,27.0,28.0,26.0,27.0,28.0,26.0,27.0,28.0,26.0,27.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Acetyl [N-Term],27.53183395450456,26.726564528693846,25.142199711712667,22.633823186377423,23.863894139886575,22.047306361646545,27.03448275862069,27.03448275862069,25.10344827586207,27.0,27.0,27.07005236636696,22.60204454180358,21.91739363843779,20.457706452691408,24.54374850176364,21.213558501719877,27.03448275862069,27.03448275862069,25.10344827586207,25.10344827586207,25.10344827586207,27.0,27.0,25.55618506144773,,24.706447257508525,,
123,12378.3,11079.7,8738.6,14767.4,13158.0,10388.2,11428.6,10345.4,8258.4,16769.2,14763.9,11626.9,20.0,20.0,21.0,20.0,20.0,21.0,20.0,20.0,21.0,20.0,20.0,21.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,0.0,53.14062459838067,59.35393404310569,62.09254287943507,42.96990902729181,47.19740750742641,54.42236814234273,19.310344827586206,19.310344827586206,19.310344827586206,21.0,21.0,48.92125284062839,40.45162468054035,48.59602737887531,49.36108324974925,49.80473271463307,56.272483708710006,19.310344827586206,19.310344827586206,19.310344827586206,19.310344827586206,19.310344827586206,21.0,21.0,38.10071097097646,,33.22760990085134,,
124,3493.3,3554.9,2690.9,3855.6,3925.5,2970.7,2564.2,2631.9,2001.8,3530.0,3576.7,2807.1,31.0,25.0,29.0,31.0,25.0,29.0,31.0,25.0,29.0,31.0,25.0,29.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Acetyl [N-Term],13.874412029302146,13.317060503765255,13.070789087398671,12.819454163750876,14.533621388063732,13.191743745439997,29.931034482758623,29.931034482758623,24.137931034482758,29.0,29.0,13.806145637782828,12.978824388462943,12.362971413233122,11.958207957204948,14.242594431697544,13.585950598931776,29.931034482758623,29.931034482758623,24.137931034482758,24.137931034482758,24.137931034482758,29.0,29.0,20.25518917433824,,20.708504345867592,,
125,16622.7,17548.4,9188.8,20436.3,20974.6,11130.0,16261.8,17009.1,8937.0,21611.6,22514.3,11769.5,28.0,25.0,26.0,28.0,25.0,26.0,28.0,25.0,26.0,28.0,25.0,25.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,0.0,73.54021334018763,84.45494676707348,80.02285139978048,68.49647772334966,49.62894950040507,58.894302054649444,27.03448275862069,27.03448275862069,24.137931034482758,26.0,26.0,65.69587985376938,64.06863818912012,79.89779895316065,75.27348712805082,53.361186260744496,56.962646708035884,27.03448275862069,27.03448275862069,24.137931034482758,24.137931034482758,24.137931034482758,26.0,25.0,49.567694303379085,,44.057107362582386,,
126,6247.5,6288.8,4721.3,6612.1,6570.3,5015.0,4616.8,4591.5,3435.9,6574.4,6559.6,4911.1,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,0.0,23.793702608919162,23.977148792521426,24.343511551329694,21.456543037088874,25.499864974345126,22.642378027254114,22.20689655172414,22.20689655172414,22.20689655172414,23.0,23.0,24.691236043869182,22.96020445418036,21.567910347604347,21.931126713473756,24.04369713365981,23.7690007432631,22.20689655172414,22.20689655172414,22.20689655172414,22.20689655172414,22.20689655172414,23.0,23.0,23.12125805878462,,22.769050630359324,,
127,5247.4,3977.5,2868.7,5777.0,4510.1,3248.3,4308.3,3393.4,2426.2,6176.0,4763.0,3457.0,28.0,26.0,24.0,28.0,26.0,24.0,28.0,26.0,24.0,28.0,25.0,24.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,0.0,20.788587585143297,22.37496754089847,22.868326743278807,14.728574760905063,15.493923845530649,15.98851467438631,27.03448275862069,27.03448275862069,25.10344827586207,24.0,24.0,20.738662187530874,14.521723256663016,15.940008052610388,15.924439986626547,15.57350775658368,16.731370888285827,27.03448275862069,27.03448275862069,25.10344827586207,25.10344827586207,24.137931034482758,24.0,24.0,21.76502808574964,,21.21873117167297,,
128,6006.4,5293.1,3420.0,6766.5,6066.5,3872.2,4655.1,4196.6,2651.4,6422.2,5594.9,3626.0,31.0,30.0,26.0,31.0,30.0,26.0,31.0,30.0,26.0,31.0,30.0,26.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,0.0,24.34931242770852,24.176058166709947,23.779949483595395,19.81128994634943,18.471509586821497,17.472569370895997,29.931034482758623,29.931034482758623,28.965517241379313,26.0,26.0,23.738365774132987,19.32493610806864,19.712924439672527,18.705784018722834,18.564706688127117,17.549305999688865,29.931034482758623,29.931034482758623,28.965517241379313,28.965517241379313,28.965517241379313,26.0,26.0,24.444388653543395,,24.33497259369755,,
129,6194.2,5440.4,3911.8,6955.6,6246.4,4307.8,5273.7,4794.2,3306.6,7310.4,6457.2,4518.6,21.0,22.0,20.0,21.0,22.0,20.0,21.0,22.0,20.0,21.0,22.0,20.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,0.0,25.029790515357924,27.388730199948064,27.068752562186752,20.3987870305575,21.12773426951121,21.790298665536962,20.27586206896552,20.27586206896552,21.24137931034483,20.0,20.0,24.480584922438492,19.862723621759766,22.520064420883102,21.58876629889669,20.653128317523375,21.869358546661367,20.27586206896552,20.27586206896552,21.24137931034483,21.24137931034483,21.24137931034483,20.0,20.0,22.236108790124934,,21.173114476702178,,
130,2674.4,3673.7,2838.0,2883.0,3905.6,3111.0,2148.8,2880.8,2346.2,3142.2,4205.6,3354.8,25.0,29.0,25.0,25.0,29.0,25.0,25.0,29.0,25.0,25.0,29.0,25.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,0.0,10.374501992031872,11.159698779537784,11.634853674341105,12.754466993235363,15.328112341344855,15.461319400315375,24.137931034482758,24.137931034482758,28.0,25.0,25.0,10.569706550736093,13.41255932822198,13.532143336464905,14.060849214309597,14.9152426286771,16.23673793925985,24.137931034482758,24.137931034482758,28.0,28.0,28.0,25.0,25.0,18.45352865907017,,20.384853928202695,,
131,5067.6,5958.1,4020.9,5544.5,6581.3,4360.6,3635.0,4234.4,2848.4,4824.5,5601.0,3738.4,25.0,28.0,25.0,25.0,28.0,25.0,25.0,28.0,25.0,25.0,28.0,25.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,0.0,19.951934198689113,18.878213451051675,17.86402888163028,21.49246559365524,21.716986227383202,18.770787733295677,24.137931034482758,24.137931034482758,27.03448275862069,25.0,25.0,20.02806046833317,21.752829499817455,19.890484498725,18.72617853560682,20.906270333207768,18.09330544656284,24.137931034482758,24.137931034482758,27.03448275862069,27.03448275862069,27.03448275862069,25.0,25.0,22.18043281029922,,22.982803009775434,,
132,20303.1,18237.3,13379.8,22813.2,20679.2,14908.5,15112.6,13747.2,9909.3,20616.9,18496.6,13178.0,30.0,28.0,27.0,30.0,28.0,27.0,30.0,28.0,27.0,30.0,28.0,27.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,0.0,82.09350983164117,78.48662685016879,76.33970298469963,67.53179379519479,72.26465028355388,65.30170161688908,28.965517241379313,28.965517241379313,27.03448275862069,27.0,27.0,80.24147811481077,66.58378970427164,64.57549322238626,61.84085590103644,71.47666175815897,63.77957927851624,28.965517241379313,28.965517241379313,27.03448275862069,27.03448275862069,27.03448275862069,27.0,27.0,52.81668205486606,,46.27171851829238,,
133,4030.7,4140.7,3196.7,4521.4,4558.3,3683.4,3264.8,3261.6,2710.1,4613.7,4635.2,3657.0,26.0,24.0,27.0,26.0,24.0,27.0,26.0,24.0,27.0,26.0,24.0,27.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,0.0,16.2702994473718,16.95559594910413,17.083484309498935,14.885980872404946,17.26546043748312,17.859398903245545,25.10344827586207,25.10344827586207,23.17241379310345,27.0,27.0,15.930046438099,15.117561153705733,15.320896523956515,15.497158141089937,17.659532207801103,17.69934143432493,25.10344827586207,25.10344827586207,23.17241379310345,23.17241379310345,23.17241379310345,27.0,27.0,20.69995729672146,,20.84220567923167,,
134,130.3,191.7,149.6,166.6,247.3,187.9,99.9,169.6,134.9,141.2,230.6,174.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,High,High,High,Not Found,Not Found,Not Found,High,Not Found,Not Found,Not Found,Not Found,Not Found,High,Not Found,Not Found,Not Found,Not Found,Not Found,High,Not Found,Not Found,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,0.0,0.5995116308957718,0.5188262788886004,0.5228315634959467,0.8076043853510615,0.807993518768566,0.888983030902116,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,0.514968876593222,0.6998904709748083,0.796671587706348,0.7709796054831161,0.9008595596041232,0.844554301419114,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,0.8220274665854539,,0.8735008160520987,,
135,7951.5,8697.7,6963.5,9549.6,10573.9,8464.8,6515.6,7202.5,5803.6,9443.6,10423.3,8411.8,30.0,33.0,32.0,30.0,33.0,32.0,30.0,33.0,32.0,30.0,33.0,32.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Acetyl [N-Term],34.36432335175427,33.83848351077643,34.96750816593713,34.53104735246093,37.610045908722654,38.24538115747606,28.965517241379313,28.965517241379313,31.862068965517242,32.0,32.0,31.425748443829658,31.75502008032129,33.83270701919206,34.84887997325309,40.58326769631177,40.711873195858466,28.965517241379313,28.965517241379313,31.862068965517242,31.862068965517242,31.862068965517242,32.0,32.0,33.395444808673034,,33.12882598369821,,
136,3644.6,3970.0,2864.4,4177.7,4656.6,3406.9,2779.6,3098.3,2196.9,3629.2,3915.2,2820.8,24.0,26.0,27.0,24.0,26.0,27.0,24.0,26.0,27.0,24.0,26.0,27.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Acetyl [N-Term],15.03349183909523,14.435730978966502,13.438104180166361,15.206997900629814,15.47069943289225,14.477441220080493,23.17241379310345,23.17241379310345,25.10344827586207,27.0,27.0,14.404110265784013,14.494341000365097,14.553818279425581,13.089936476094952,16.333892674908395,13.652256581335456,23.17241379310345,23.17241379310345,25.10344827586207,25.10344827586207,25.10344827586207,27.0,27.0,19.4100674012636,,20.16796366859281,,
137,15086.4,15522.3,11152.6,15993.8,16682.4,11753.4,10467.1,10919.8,7543.2,14497.5,15164.8,10531.5,21.0,22.0,22.0,21.0,22.0,22.0,21.0,22.0,22.0,21.0,22.0,22.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,0.0,57.55383626783189,54.360425863412104,53.6809531995927,54.47949615115466,60.235484742101,49.70924239214856,20.27586206896552,20.27586206896552,21.24137931034483,22.0,22.0,59.62414781148107,56.67141292442497,51.294188699503415,50.70143764627215,56.34998801410911,50.97090902805386,20.27586206896552,20.27586206896552,21.24137931034483,21.24137931034483,21.24137931034483,22.0,22.0,39.619322005865165,,36.45291893790847,,
138,8150.9,8151.3,4851.8,8202.0,8365.2,4920.0,5265.4,5400.9,3328.9,7811.0,7855.0,4808.9,25.0,25.0,24.0,25.0,25.0,24.0,25.0,25.0,24.0,25.0,25.0,24.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,0.0,29.514972368590154,27.345624513113474,28.922360782343063,27.318124562631215,26.20469889278963,21.937254348184236,24.137931034482758,24.137931034482758,24.137931034482758,24.0,24.0,32.21381286434146,29.76013143483023,25.36995034223594,26.262119692410565,23.588233279682203,23.27436779423712,24.137931034482758,24.137931034482758,24.137931034482758,24.137931034482758,24.137931034482758,24.0,24.0,25.60516623373637,,25.319866967703945,,
139,4784.8,4918.1,2903.1,5072.0,5336.3,3098.0,3273.2,3581.4,2069.6,4876.1,5218.6,3118.1,11.0,11.0,10.0,11.0,11.0,10.0,11.0,11.0,10.0,11.0,11.0,10.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,0.0,18.25163860686287,16.99922098156323,18.055091974239282,17.426685327735015,15.67971914663786,13.638541740215114,10.620689655172415,10.620689655172415,10.620689655172415,10.0,10.0,18.910384349372592,17.955823293172692,16.82311099181318,17.447676362420598,14.852915996027534,15.091144798022574,10.620689655172415,10.620689655172415,10.620689655172415,10.620689655172415,10.620689655172415,10.0,10.0,13.810269703888236,,13.398808005130094,,
140,16992.9,21516.5,13539.0,19779.0,25034.8,15798.0,12831.4,16177.0,10196.7,17205.1,21989.8,13708.2,20.0,20.0,22.0,20.0,20.0,22.0,20.0,20.0,22.0,20.0,20.0,22.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Acetyl [N-Term],71.1749132502249,66.63931446377565,63.70658167920761,81.75581992069046,73.12449365379422,67.19565063898892,19.310344827586206,19.310344827586206,19.310344827586206,22.0,22.0,67.15897638573264,78.55604235122308,75.98912897597637,73.51989301237045,75.74124173829664,66.3456691960659,19.310344827586206,19.310344827586206,19.310344827586206,19.310344827586206,19.310344827586206,22.0,22.0,47.775255280858225,,44.450975061353546,,
141,4298.3,5252.0,3726.8,4937.8,6138.2,4256.7,3256.2,4032.9,2789.6,4317.4,5341.9,3689.3,26.0,28.0,29.0,26.0,28.0,29.0,26.0,28.0,29.0,26.0,28.0,29.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Acetyl [N-Term],17.768718673692327,16.910932225396,15.986352636242215,20.045439701422907,20.128544423440456,18.38329920685354,25.10344827586207,25.10344827586207,27.03448275862069,29.0,29.0,16.987649441754765,19.174881343556045,18.943967252717755,17.859913072550984,20.408136707647,17.85566867751024,25.10344827586207,25.10344827586207,27.03448275862069,27.03448275862069,27.03448275862069,29.0,29.0,22.224060561581116,,23.11850471717869,,
142,9098.7,9031.7,4213.8,10047.3,10145.8,4621.8,6487.6,6609.7,2971.2,9011.9,9231.6,4249.7,17.0,19.0,15.0,17.0,19.0,15.0,17.0,19.0,15.0,17.0,19.0,15.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Acetyl [N-Term],36.15530137514458,33.69306673591275,33.369021013237415,33.13300676463727,22.758844180394277,19.580032478994564,16.413793103448278,16.413793103448278,18.344827586206897,15.0,15.0,35.95968777788756,32.97444322745528,31.048114347067507,30.864593781344034,22.158556213828295,20.567922147511798,16.413793103448278,16.413793103448278,18.344827586206897,18.344827586206897,18.344827586206897,15.0,15.0,23.62378966740221,,22.418106650816284,,
143,7220.2,8228.8,6115.6,7752.3,8769.0,6517.9,5391.4,6037.1,4484.0,7385.4,8286.3,6146.5,19.0,21.0,19.0,19.0,21.0,19.0,19.0,21.0,19.0,19.0,21.0,19.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,0.0,27.896722786274257,28.0,27.346460545630066,28.63680895731281,33.03051579800162,29.549295111675963,18.344827586206897,18.344827586206897,20.27586206896552,19.0,19.0,28.535520205513286,30.04308141657539,28.358408267346665,27.704112337011033,31.249135303585494,29.748154806146612,18.344827586206897,18.344827586206897,20.27586206896552,20.27586206896552,20.27586206896552,19.0,19.0,24.493210949115824,,23.93505028580683,,
144,5795.2,6557.1,5166.4,6877.6,8030.6,6312.7,4853.2,5614.1,4293.9,6692.7,7911.3,6031.8,28.0,31.0,30.0,28.0,31.0,30.0,28.0,31.0,30.0,28.0,31.0,30.0,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,0.0,24.749106798612004,25.204881848870425,24.781549610547614,26.22542570562165,27.903861733729407,28.2965473416649,27.03448275862069,27.03448275862069,29.931034482758623,30.0,30.0,22.903665645687184,23.93975903614458,26.371426654140386,26.45035105315948,30.26533337899387,29.19302369799319,27.03448275862069,27.03448275862069,29.931034482758623,29.931034482758623,29.931034482758623,30.0,30.0,27.378306639913273,,27.921971417818153,,
